"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id"
-2.37664766043139,2.54574412200429,-3.52365385004239,0.00170863625043127,0.148039841866314,-1.15162343267712,"ENSG00000111863"
0.695201617495397,7.04504204878908,3.51838693190166,0.00173119226294139,0.148803390908673,-1.94553204382643,"ENSG00000121073"
-2.43254843974431,4.26077503681789,-3.51738235041411,0.00173552733899072,0.148803390908673,-1.16525877115504,"ENSG00000171161"
1.08027829079305,6.61522030149564,3.51087972847623,0.0017638453964918,0.150447787134964,-1.68678415138094,"ENSG00000175348"
-3.38403812385328,-3.04013025364708,-3.50841404010411,0.00177470058431697,0.150593407314567,-1.4804669832859,"ENSG00000275379"
-3.87671117873211,0.176645784052244,-3.50082120723416,0.00180853888666463,0.152130170691718,-1.32004229299655,"ENSG00000099139"
-0.601181334192345,7.17475412264992,-3.49798445725707,0.00182134194953158,0.152130170691718,-2.03265686369676,"ENSG00000173559"
-4.34846180124465,-0.706943845772817,-3.49519056894297,0.00183403793206874,0.152130170691718,-1.39354800376186,"ENSG00000254469"
-1.90469325772942,3.90865652216495,-3.49262331188874,0.00184578010215597,0.152130170691718,-1.2389623807609,"ENSG00000117020"
-5.39263643740661,-3.23763901604536,-3.48931239234035,0.00186103190767406,0.152130170691718,-1.46837222356246,"ENSG00000174136"
0.57605601821278,7.24740178791109,3.48766003555257,0.00186868940202289,0.152130170691718,-2.04070382080468,"ENSG00000205581"
