"","D14","D60","D74","D365"
"ENSG00000164045",0.840893774397486,0.87511115028145,0.610446414231,0.793851287791757
"ENSG00000165501",0.840893774397486,0.968341929314994,0.536374154470053,0.735843866997173
"ENSG00000185043",0.840893774397486,0.975978208947385,0.894724569498023,0.965783885367525
"ENSG00000162889",0.840893774397486,0.937775361616533,0.536844012735927,0.866475776014802
"ENSG00000091536",0.840893774397486,0.947160414678984,0.971251829388917,0.924416042457939
"ENSG00000129911",0.84090615598829,0.930499178483614,0.986094531813866,0.89824923145496
"ENSG00000230747",0.84090615598829,0.964874318610631,0.897926161715709,0.795067409898876
"ENSG00000107438",0.840954915586502,0.957430795770638,0.579077523696887,0.792408038130905
"ENSG00000240376",0.840954915586502,0.99957499897493,0.910267982686898,0.824247091683187
"ENSG00000117528",0.840954915586502,0.947123939964148,0.91456880039351,0.487056181109098
"ENSG00000253948",0.840954915586502,0.92736285945077,0.854720592849583,0.968282372361526
"ENSG00000187695",0.840954915586502,0.972026071904027,0.934725083397232,0.913311418838308
"ENSG00000249264",0.840981525282544,0.977272221371326,0.999382743464826,0.87212712049839
"ENSG00000100038",0.840981525282544,0.99563578607263,0.910379771236087,0.72532856097818
"ENSG00000272966",0.840981525282544,0.982306565718015,0.931067922130287,0.88576098350735
"ENSG00000141034",0.840981525282544,0.941386579907592,0.720635098296424,0.838160634594113
"ENSG00000085274",0.840981525282544,0.986429151624695,0.808653548033368,0.924190458225074
"ENSG00000143093",0.840981525282544,0.78327995882336,0.826223135387202,0.840499122222257
"ENSG00000188599",0.841147170925983,0.919941048687272,0.936912948456369,0.505983710209243
"ENSG00000010322",0.841268825740443,0.891590160248225,0.894152165754242,0.90312348824721
"ENSG00000081386",0.841268825740443,0.896365197308624,0.905025294977249,0.914413400600261
"ENSG00000160796",0.841429037929624,0.997316205896763,0.663012714166462,0.935227043329904
"ENSG00000239908",0.84160933812547,0.925454255309835,0.983133720565965,0.764809226383943
"ENSG00000128833",0.84160933812547,0.803582735908165,0.953446926533147,0.985440977768392
"ENSG00000258568",0.84160933812547,0.924388794686783,0.433498624567847,0.984075268962632
"ENSG00000250966",0.841618575257782,0.99071218763619,0.832996167357349,0.945859991803897
"ENSG00000010244",0.841628082932554,0.916195399401901,0.657129160870893,0.321512892500818
"ENSG00000198711",0.841641469033033,0.963461565637618,0.741166939803009,0.975506197377796
"ENSG00000117859",0.841641469033033,0.975191204360177,0.749774636761229,0.788911915327597
"ENSG00000277589",0.841809818697876,0.996314793065666,0.509758010125254,0.269697206595598
"ENSG00000141522",0.841809818697876,0.585735046298476,0.976450717096517,0.935600763177996
"ENSG00000227071",0.841921309264688,0.622568776979627,0.771762918176488,0.938697061062139
"ENSG00000163714",0.841990980886303,0.73565984301992,0.782664211534073,0.771660464225667
"ENSG00000228395",0.842143126790888,0.971399437910739,0.316922169707609,0.79098820725691
"ENSG00000106153",0.842143126790888,0.970943474744933,0.435628237739666,0.663282180600178
"ENSG00000139405",0.842143126790888,0.69261007671825,0.848211554036813,0.69343922878849
"ENSG00000103248",0.842143126790888,0.933301452546233,0.864592538464834,0.749534713640607
"ENSG00000105519",0.842143126790888,0.839270220884604,0.827204207982692,0.770617929199257
"ENSG00000239272",0.842143126790888,0.99711265826148,0.831186091960566,0.960274061341459
"ENSG00000162877",0.842143126790888,0.995027884723281,0.874180778090037,0.810723748706843
"ENSG00000172661",0.842143126790888,0.658940478775417,0.810897311021129,0.774295214096998
"ENSG00000260891",0.842143126790888,0.977272221371326,0.995765047095987,0.862297383104516
"ENSG00000130222",0.842143126790888,0.932345751091566,0.396952727421106,0.134100981015547
"ENSG00000240005",0.842143126790888,0.965078718584546,0.794499570461931,0.323300341247793
"ENSG00000154485",0.842143126790888,0.950422958111612,0.954331505315148,0.91653156728275
"ENSG00000139726",0.842143126790888,0.699352055841403,0.85937300017146,0.795067409898876
"ENSG00000184226",0.842143126790888,0.772258240144972,0.740220301939012,0.946956289982188
"ENSG00000133805",0.842197140658006,0.92736285945077,0.776665367482782,0.941907060859043
"ENSG00000138161",0.842197140658006,0.98328655889795,0.992838200521596,0.933495462893969
"ENSG00000163754",0.842197140658006,0.978655178578435,0.871647137141086,0.931882714217263
"ENSG00000102858",0.842197140658006,0.954299342836345,0.816692460665466,0.689638994314044
"ENSG00000167182",0.842197140658006,0.910208202917196,0.661574030633189,0.786159937671208
"ENSG00000197912",0.842197140658006,0.980062933337537,0.815993993379227,0.77524367494681
"ENSG00000223461",0.842197140658006,0.674372843619146,0.352248363684558,0.531904096022609
"ENSG00000172215",0.842251990979487,0.99711265826148,0.206155755147783,0.909746143828452
"ENSG00000133619",0.84246359608324,0.996314793065666,0.911477430295342,0.709612763692758
"ENSG00000273160",0.84246359608324,0.986072399395609,0.921702413399041,0.969432184274784
"ENSG00000053438",0.84246359608324,0.98687673926369,0.969797456664134,0.457195409991241
"ENSG00000257605",0.84246359608324,0.874344344219293,0.958861136388476,0.881214843929789
"ENSG00000170627",0.842478018127505,0.982306565718015,0.674606093570461,0.798438873361622
"ENSG00000282951",0.842478018127505,0.934304410725802,0.517489715962127,0.252698012442605
"ENSG00000111652",0.842478018127505,0.88528703963694,0.960327999692558,0.979184807698491
"ENSG00000104442",0.842478018127505,0.823133016220853,0.952487449372552,0.88454682799603
"ENSG00000008256",0.842549908785074,0.926362405341744,0.802098722172622,0.68528671196948
"ENSG00000067836",0.842637183387378,0.926587981873551,0.741969289233398,0.92888249494863
"ENSG00000081026",0.842637183387378,0.930230203414241,0.547401935557873,0.567998861907127
"ENSG00000162241",0.842637183387378,0.996314793065666,0.848211554036813,0.983594137868339
"ENSG00000197774",0.843010800250303,0.985001435161048,0.899072225169344,0.92888249494863
"ENSG00000154930",0.843117972755155,0.996314793065666,0.866606661129958,0.517231336289897
"ENSG00000162227",0.843588570489101,0.986683480504826,0.961102950999387,0.945859991803897
"ENSG00000211869",0.843705273370649,0.998868309998751,0.981987042517615,0.0413628551963157
"ENSG00000252213",0.843705273370649,0.322962066826705,0.456610225173994,0.7183049733213
"ENSG00000280367",0.843705273370649,0.98687673926369,0.807358230576045,0.610172015649783
"ENSG00000145975",0.843758873238463,0.928320943136207,0.932126782882811,0.931882714217263
"ENSG00000170035",0.843758873238463,0.97129059819837,0.962682846432161,0.914413400600261
"ENSG00000258317",0.843758873238463,0.954878918483755,0.963636140832783,0.701145194582165
"ENSG00000109184",0.843758873238463,0.982326801974824,0.812374643066399,0.808908637949017
"ENSG00000276557",0.843758873238463,0.668381512737688,0.762034095480448,0.904997471609814
"ENSG00000085978",0.843758873238463,0.80032978373531,0.736282315359769,0.704237298387437
"ENSG00000050130",0.843758873238463,0.941386579907592,0.705190822033407,0.201503732162636
"ENSG00000169057",0.843758873238463,0.996314793065666,0.836037043425027,0.966129676467211
"ENSG00000135587",0.843758873238463,0.888095650934842,0.590243427979792,0.687028995041885
"ENSG00000163728",0.843758873238463,0.933033641980349,0.502873980256114,0.911527136812469
"ENSG00000065518",0.843758873238463,0.926362405341744,0.835299071691933,0.851656035438894
"ENSG00000133169",0.843758873238463,0.979655598727716,0.859005374394103,0.963923578719107
"ENSG00000100401",0.843758873238463,0.972387763152491,0.685844777256444,0.816427752905913
"ENSG00000132825",0.843758873238463,0.997365082720082,0.909829833257482,0.983594137868339
"ENSG00000260279",0.843758873238463,0.734743586179004,0.784805578078755,0.775264499522201
"ENSG00000168137",0.843758873238463,0.996314793065666,0.88661962170255,0.504959271144624
"ENSG00000256021",0.843758873238463,0.986468376056485,0.671535753493438,0.8711512229159
"ENSG00000140525",0.843758873238463,0.995370108094582,0.557123212515047,0.927376805372757
"ENSG00000080823",0.843758873238463,0.957430795770638,0.609819507583344,0.937882009167113
"ENSG00000218510",0.843758873238463,0.909091249093044,0.957841276498482,0.963923578719107
"ENSG00000277170",0.843758873238463,0.841184835152071,0.81562033380475,0.935227043329904
"ENSG00000270159",0.843758873238463,0.99300407913896,0.987638358282107,0.91312784803141
"ENSG00000270804",0.843758873238463,0.889343194624436,0.750888157587238,0.952592478861385
"ENSG00000210176",0.843758873238463,0.99711265826148,0.861570729174401,0.806778040204655
"ENSG00000110274",0.843758873238463,0.965078718584546,0.924316180495286,0.961985633865365
"ENSG00000116962",0.843758873238463,0.963461565637618,0.970903729999831,0.975506197377796
"ENSG00000256806",0.843758873238463,0.997365082720082,0.881511648059969,0.954853919170466
"ENSG00000165644",0.843888300299615,0.991920572290828,0.996599903983454,0.789721787714601
"ENSG00000158828",0.844389622923853,0.956437980636963,0.470744785427729,0.730796219959461
"ENSG00000231789",0.844389968745986,0.972155218668444,0.596765313183478,0.958734535669431
"ENSG00000133393",0.844507177710768,0.99563578607263,0.999353277259944,0.492559091223004
"ENSG00000211728",0.844507177710768,0.935685573587916,0.697740353362355,0.601915612059082
"ENSG00000170248",0.844507177710768,0.56213580119231,0.930585110030669,0.716723801241172
"ENSG00000175054",0.844507177710768,0.991591173351693,0.929372266927721,0.945859991803897
"ENSG00000007237",0.844507177710768,0.883402176519563,0.971992791106804,0.943268618731644
"ENSG00000144021",0.845063667031301,0.997365082720082,0.554344941692932,0.960274061341459
"ENSG00000229519",0.845088028796277,0.875824416592209,0.639798240023697,0.618634109252373
"ENSG00000272483",0.845088028796277,0.918737093021229,0.859836369356237,0.987607501876696
"ENSG00000152465",0.845088028796277,0.995027884723281,0.964781891327261,0.899841778248304
"ENSG00000105447",0.845088028796277,0.98328655889795,0.835344310825499,0.871887675265207
"ENSG00000126458",0.845088028796277,0.89221694643033,0.848211554036813,0.788911915327597
"ENSG00000269001",0.845088028796277,0.844518600020329,0.94675269655749,0.352497802720009
"ENSG00000218896",0.845088028796277,0.989293282712313,0.832352051928258,0.722149258623349
"ENSG00000078487",0.845088028796277,0.617235052618441,0.801763617601741,0.928052911224241
"ENSG00000279474",0.845088028796277,0.972026071904027,0.75235468769218,0.897010591341714
"ENSG00000127993",0.845088028796277,0.80032978373531,0.961292184789616,0.710351416537185
"ENSG00000184227",0.845088028796277,0.0403443622493598,0.936912948456369,0.937827852910374
"ENSG00000076067",0.845088028796277,0.966104559226116,0.430929741295931,0.568153682696791
"ENSG00000185420",0.845088028796277,0.996314793065666,0.577552241864059,0.919935736673202
"ENSG00000148730",0.845088028796277,0.824211359190786,0.810155148103784,0.985440977768392
"ENSG00000240809",0.845088028796277,0.988546427725362,0.793465195292575,0.710974030885425
"ENSG00000164674",0.845088028796277,0.996314793065666,0.137412720119231,0.978431493839728
"ENSG00000114859",0.845088028796277,0.928320943136207,0.58225474794021,0.777768289206927
"ENSG00000146205",0.845088028796277,0.827470615585329,0.64791660553751,0.828768753734914
"ENSG00000124228",0.845088028796277,0.993219754097699,0.689259620235664,0.881157759056655
"ENSG00000116005",0.845088028796277,0.958015067276997,0.957452962583168,0.94240964667912
"ENSG00000157601",0.845088028796277,0.982306565718015,0.794499570461931,0.957835804070762
"ENSG00000172296",0.845088028796277,0.992535573852774,0.940205780173703,0.77715923994266
"ENSG00000267430",0.845088028796277,0.977253988187454,0.762034095480448,0.94972201832954
"ENSG00000164978",0.845088028796277,0.859039404787956,0.75864432593792,0.737173334975018
"ENSG00000156170",0.845088028796277,0.997365082720082,0.879852237029206,0.468580793504895
"ENSG00000211884",0.845088028796277,0.97870275565549,0.929546920614194,0.507688019624446
"ENSG00000129810",0.845088028796277,0.972026071904027,0.546470021350728,0.860495208889899
"ENSG00000211833",0.845088028796277,0.937775361616533,0.942575178051483,0.957997450560035
"ENSG00000226864",0.845088028796277,0.997741644438243,0.791381774144689,0.778916617489891
"ENSG00000270750",0.845088028796277,0.993688001438456,0.840281087061605,0.999370632870822
"ENSG00000134248",0.845088028796277,0.975978208947385,0.993246674139581,0.857888149523842
"ENSG00000269535",0.845088028796277,0.950971886912579,0.769203726149928,0.935227043329904
"ENSG00000131459",0.845088028796277,0.97870275565549,0.833965132693213,0.98535136425674
"ENSG00000269489",0.845275937087174,0.906698536145743,0.693829749032772,0.540428401096387
"ENSG00000163877",0.84533425580936,0.990480819833246,0.954331505315148,0.881089353611941
"ENSG00000169762",0.845548635956003,0.956437980636963,0.799409888436287,0.599095568989593
"ENSG00000037042",0.845548635956003,0.993688001438456,0.940205780173703,0.932584514538076
"ENSG00000222345",0.845601741726429,0.993219754097699,0.597415966445959,0.937751292785828
"ENSG00000102030",0.845601741726429,0.944790311172658,0.920873949773829,0.402170715988289
"ENSG00000246790",0.845658297677579,0.947224832806474,0.879286084485805,0.95194652547989
"ENSG00000180773",0.845658297677579,0.960832096232678,0.624175142896638,0.587601358204976
"ENSG00000106346",0.845658297677579,0.99957499897493,0.92865560299151,0.735708933510365
"ENSG00000238198",0.845658297677579,0.861508707264301,0.955128695223304,0.89824923145496
"ENSG00000130299",0.845658297677579,0.987761856721108,0.784805578078755,0.388731235567038
"ENSG00000230188",0.845658297677579,0.961650057508867,0.412525501823363,0.598991561331127
"ENSG00000161847",0.845694199945331,0.870124347756184,0.953031056249937,0.718937157862735
"ENSG00000074657",0.845694199945331,0.9630403643323,0.980354989808786,0.679986955686956
"ENSG00000134109",0.845694199945331,0.874931298033428,0.894063095597438,0.873894588560228
"ENSG00000274460",0.845694199945331,0.996314793065666,0.492254969956485,0.589568414854441
"ENSG00000180389",0.845694199945331,0.944790311172658,0.993517520646435,0.996441488038904
"ENSG00000158092",0.845694199945331,0.995027884723281,0.976080267803752,0.807899259584634
"ENSG00000129167",0.84572925525492,0.758805422395607,0.847858856196159,0.956089524282173
"ENSG00000147140",0.845923359168236,0.991591173351693,0.749444519601251,0.995682469252436
"ENSG00000197024",0.84602281274384,0.782598658906886,0.983969687305173,0.975158948580895
"ENSG00000258944",0.84605608000461,0.746701852564285,0.9390816498879,0.801052525560739
"ENSG00000143315",0.846083258697698,0.87546148673808,0.653763072925202,0.944646952811638
"ENSG00000108773",0.846083258697698,0.99300407913896,0.942852763372609,0.998916427765185
"ENSG00000197535",0.846114429545968,0.996314793065666,0.666770369072957,0.834746998330475
"ENSG00000228502",0.84611735596531,0.99300407913896,0.969409866517287,0.810595613039106
"ENSG00000176225",0.84611735596531,0.982306565718015,0.75235468769218,0.751785833478973
"ENSG00000228976",0.84611735596531,0.734743586179004,0.964781891327261,0.98989220094211
"ENSG00000277511",0.84611735596531,0.814675803188883,0.992587657146649,0.778916617489891
"ENSG00000163468",0.84611735596531,0.98687673926369,0.736282315359769,0.524474410358572
"ENSG00000171490",0.846164315480156,0.907027890966251,0.697189807193856,0.880372934158536
"ENSG00000130024",0.846188210699839,0.995027884723281,0.909307158121912,0.962831945324364
"ENSG00000160584",0.846232576585476,0.909091249093044,0.445247635442514,0.837844623186618
"ENSG00000129084",0.846394610273788,0.829679457002476,0.86956187676507,0.350735162938056
"ENSG00000202222",0.846394610273788,0.998868309998751,0.72889611719478,0.844055831167449
"ENSG00000011021",0.846394610273788,0.698675877318755,0.45219922144069,0.754361153639658
"ENSG00000219545",0.846394610273788,0.982326801974824,0.957452962583168,0.518580292263167
"ENSG00000136463",0.846394610273788,0.910177883835033,0.449801191490404,0.774484331632543
"ENSG00000103111",0.846394610273788,0.997365082720082,0.517934020937228,0.999370632870822
"ENSG00000148180",0.846394610273788,0.871944841782888,0.680106434753938,0.800262901830107
"ENSG00000247400",0.846394610273788,0.944497583235224,0.727287359978029,0.975875414170719
"ENSG00000143862",0.846394610273788,0.981433449729538,0.995411432030318,0.897010591341714
"ENSG00000274750",0.846394610273788,0.782598658906886,0.95965167860988,0.519696507474246
"ENSG00000180209",0.84647134827183,0.991591173351693,0.537711829256425,0.704237298387437
"ENSG00000282780",0.84647134827183,0.98687673926369,0.924496641636045,0.903009190851474
"ENSG00000171163",0.846712908466657,0.906687884177874,0.827206142693469,0.79151960872607
"ENSG00000214900",0.846789225746711,0.639669282117228,0.912065341861919,0.801052525560739
"ENSG00000226648",0.847885650601915,0.803582735908165,0.580688740542812,0.392244045287479
"ENSG00000254266",0.847885650601915,0.698570828621469,0.62715055242812,0.909329246149695
"ENSG00000279396",0.847885650601915,0.684722610502416,0.794499570461931,0.800681534339113
"ENSG00000131507",0.847885650601915,0.958015067276997,0.935520596419299,0.662074414124728
"ENSG00000113732",0.847885650601915,0.985815765838125,0.694089291878463,0.789721787714601
"ENSG00000156042",0.847885650601915,0.982326801974824,0.985088572844743,0.92888249494863
"ENSG00000240591",0.847885650601915,0.956437980636963,0.993269978107916,0.943268618731644
"ENSG00000180817",0.847885650601915,0.944345913630033,0.330720698798783,0.636125023852878
"ENSG00000117228",0.847885650601915,0.944790311172658,0.944527470522308,0.82100270120002
"ENSG00000160972",0.847885650601915,0.408705431639584,0.686568216399586,0.979184807698491
"ENSG00000116649",0.847885650601915,0.859333413075786,0.706388961447565,0.977789859444852
"ENSG00000114841",0.847885650601915,0.996314793065666,0.99812755130914,0.843366833335395
"ENSG00000198231",0.847885650601915,0.993688001438456,0.813498301549551,0.261454008732592
"ENSG00000123454",0.847885650601915,0.975547556974282,0.518755886168346,0.581448920733616
"ENSG00000228261",0.847885650601915,0.9222455369121,0.850824248688759,0.944646952811638
"ENSG00000168936",0.847885650601915,0.995027884723281,0.732722798415952,0.786159937671208
"ENSG00000269888",0.847885650601915,0.995027884723281,0.816692460665466,0.810595613039106
"ENSG00000267123",0.847885650601915,0.975580685720941,0.934660530627023,0.839560120875483
"ENSG00000175449",0.847885650601915,0.816600130989245,0.978953671751414,0.878430151084014
"ENSG00000231965",0.847885650601915,0.988426929498075,0.812301624161023,0.771660464225667
"ENSG00000162441",0.847885650601915,0.789071824857241,0.79102471155955,0.943268618731644
"ENSG00000141560",0.847885650601915,0.972387763152491,0.882340913300931,0.944904643387215
"ENSG00000110871",0.847885650601915,0.581599985250212,0.9115088033396,0.962179677914125
"ENSG00000188761",0.847885650601915,0.997212114239071,0.914056404246244,0.878430151084014
"ENSG00000283268",0.847885650601915,0.822474412347001,0.915944894730022,0.909746143828452
"ENSG00000197483",0.847885650601915,0.97870275565549,0.99861179388292,0.986211107386674
"ENSG00000196182",0.847885650601915,0.99711265826148,0.816692460665466,0.931882714217263
"ENSG00000239827",0.847885650601915,0.854908441542313,0.850824248688759,0.935454471801764
"ENSG00000133321",0.847885650601915,0.924314836951722,0.995834921518933,0.969432184274784
"ENSG00000094916",0.847885650601915,0.964216309123546,0.911572119779362,0.933864401657314
"ENSG00000135870",0.847885650601915,0.982306565718015,0.544600583498649,0.96450651556197
"ENSG00000263813",0.847885650601915,0.951129407951223,0.813539257466621,0.230752649507413
"ENSG00000126062",0.847885650601915,0.99711265826148,0.917775407091718,0.986211107386674
"ENSG00000153898",0.847885650601915,0.954299342836345,0.832725411705735,0.760003799654239
"ENSG00000053254",0.847885650601915,0.919925004972378,0.827442574315275,0.92976365898097
"ENSG00000165055",0.847885650601915,0.954786088902821,0.944527470522308,0.79151960872607
"ENSG00000172803",0.847885650601915,0.964031311112934,0.916373210566803,0.730796219959461
"ENSG00000250318",0.847885650601915,0.997365082720082,0.930412530035135,0.421179199862195
"ENSG00000123453",0.847885650601915,0.993688001438456,0.657974934652819,0.662537678326065
"ENSG00000100888",0.847885650601915,0.977000146799576,0.91871243719147,0.9884576556457
"ENSG00000132003",0.847885650601915,0.993688001438456,0.9214334589427,0.355539750036834
"ENSG00000158169",0.847885650601915,0.965529808089326,0.816692460665466,0.368318832263382
"ENSG00000226268",0.847885650601915,0.965134233686169,0.912065341861919,0.969432184274784
"ENSG00000163564",0.847885650601915,0.9870517749466,0.865408977232149,0.720296499283242
"ENSG00000134247",0.847885650601915,0.837283572117524,0.996886047310199,0.996441488038904
"ENSG00000256594",0.847885650601915,0.954878918483755,0.911572119779362,0.76640045443251
"ENSG00000120051",0.847885650601915,0.982306565718015,0.802033182939332,0.988024441542596
"ENSG00000231074",0.847885650601915,0.998868309998751,0.967535928769949,0.996441488038904
"ENSG00000262833",0.847885650601915,0.990010574989811,0.531656323167861,0.269430566571706
"ENSG00000219355",0.847885650601915,0.947160414678984,0.997517732354125,0.768151639917965
"ENSG00000163006",0.847885650601915,0.957430795770638,0.976045488239916,0.912606483619625
"ENSG00000266708",0.847885650601915,0.940139730265137,0.983133720565965,0.835036002336696
"ENSG00000217231",0.847885650601915,0.901984416007463,0.910267982686898,0.661292482660292
"ENSG00000135390",0.847885650601915,0.842843059030014,0.871647137141086,0.751036429822693
"ENSG00000189337",0.847885650601915,0.941386579907592,0.958574768527342,0.832659543701813
"ENSG00000167723",0.847885650601915,0.873870594761896,0.783023040756404,0.652931719485595
"ENSG00000243406",0.847885650601915,0.982306565718015,0.802469183948403,0.943268618731644
"ENSG00000284052",0.847885650601915,0.991591173351693,0.95743197635552,0.654304535150099
"ENSG00000181666",0.847885650601915,0.869009853103256,0.970589837647448,0.85119878223378
"ENSG00000149231",0.847885650601915,0.988051554641153,0.787676306172789,0.800140558762113
"ENSG00000101464",0.847885650601915,0.995027884723281,0.905920240748824,0.958700226120356
"ENSG00000115839",0.847885650601915,0.70061396249216,0.84200526441376,0.958734535669431
"ENSG00000204231",0.847885650601915,0.948263188841525,0.761474498710562,0.760003799654239
"ENSG00000116874",0.847885650601915,0.996472043970447,0.769433662339455,0.930005848498089
"ENSG00000160741",0.847885650601915,0.944790311172658,0.965067513237895,0.902480884474548
"ENSG00000175166",0.847885650601915,0.980431093090591,0.957452962583168,0.661017030829992
"ENSG00000134317",0.847885650601915,0.972387763152491,0.910267982686898,0.750183654644317
"ENSG00000178467",0.847885650601915,0.84231689680731,0.827206142693469,0.8361824120958
"ENSG00000259712",0.847885650601915,0.949873926954974,0.824566934741233,0.777768289206927
"ENSG00000064490",0.847885650601915,0.671644164527931,0.883103224447541,0.945859991803897
"ENSG00000112079",0.847885650601915,0.790741531894009,0.750770300060014,0.962820644332572
"ENSG00000166313",0.848001371315443,0.982306565718015,0.995411432030318,0.793899319429455
"ENSG00000283674",0.848574321765336,0.972026071904027,0.513658908434358,0.935454471801764
"ENSG00000140025",0.848577586864447,0.896871374161236,0.746747527508239,0.857652589580492
"ENSG00000271869",0.848686249687035,0.996314793065666,0.755039705248776,0.813752295529485
"ENSG00000203804",0.848686249687035,0.995027884723281,0.532089685226526,0.693597901593275
"ENSG00000176387",0.848694038414906,0.995027884723281,0.248426985591526,0.320522337305165
"ENSG00000135272",0.848760288859057,0.9630403643323,0.934339614265201,0.513296617002318
"ENSG00000164048",0.848760288859057,0.997365082720082,0.996911972706813,0.815273912915363
"ENSG00000059758",0.848804433960095,0.945457318219574,0.867127560623377,0.980499722117161
"ENSG00000010072",0.848804433960095,0.995027884723281,0.837219636523504,0.828768753734914
"ENSG00000080819",0.848804433960095,0.90410725158855,0.978953671751414,0.773710930535907
"ENSG00000115677",0.848804433960095,0.93567275161216,0.92804077732545,0.980873936250952
"ENSG00000272148",0.848842651201237,0.98258194431333,0.995765047095987,0.961895862936563
"ENSG00000184992",0.849023841299235,0.999276571552478,0.884349307544669,0.710351416537185
"ENSG00000142002",0.84903336027345,0.996314793065666,0.964597750589136,0.999009683670494
"ENSG00000153815",0.849052127043504,0.960832096232678,0.91419739962305,0.518570092646884
"ENSG00000166503",0.849052127043504,0.750086619440121,0.631109646653932,0.962728086280555
"ENSG00000115468",0.849114049552861,0.995982685022517,0.708473237273125,0.496660223388176
"ENSG00000197006",0.849114049552861,0.916800601170709,0.949352947984379,0.983594137868339
"ENSG00000270820",0.849114049552861,0.954878918483755,0.875898461995605,0.945859991803897
"ENSG00000110876",0.849114049552861,0.98404211060414,0.399012872205663,0.937569884536771
"ENSG00000213740",0.849114049552861,0.997143907848913,0.957841276498482,0.867640656677269
"ENSG00000174109",0.849114049552861,0.996314793065666,0.970403071677353,0.606243859915039
"ENSG00000165684",0.849114049552861,0.972387763152491,0.596765235173201,0.98989220094211
"ENSG00000230918",0.849114049552861,0.995027884723281,0.685844777256444,0.927376805372757
"ENSG00000207650",0.849116920845965,0.951129407951223,0.824984103379114,0.975927017888855
"ENSG00000119650",0.849116920845965,0.848609607745208,0.56691970429534,0.987662174324564
"ENSG00000236539",0.849116920845965,0.803582735908165,0.745492503689748,0.687028995041885
"ENSG00000254708",0.849116920845965,0.861508707264301,0.603546189991754,0.871181793896269
"ENSG00000228076",0.849116920845965,0.944238637026407,0.958574768527342,0.693597901593275
"ENSG00000277151",0.84919419573198,0.80032978373531,0.935004836678713,0.795816686408245
"ENSG00000258875",0.84919419573198,0.876610738998198,0.943891592302598,0.88576098350735
"ENSG00000278899",0.849231788826426,0.984889089760224,0.667176223951819,0.931976614230732
"ENSG00000167554",0.849288638407253,0.945243146999273,0.898307199721903,0.689638994314044
"ENSG00000231333",0.849288638407253,0.986072399395609,0.658963401239795,0.693597901593275
"ENSG00000280195",0.849452219609209,0.789071824857241,0.582472626676963,0.752891817838713
"ENSG00000160191",0.849452219609209,0.829444208106674,0.776419625946341,0.783985077101275
"ENSG00000144895",0.849545620094869,0.981838624097576,0.269857924309996,0.729503541455516
"ENSG00000169031",0.849899144278673,0.734281104848094,0.946624467636196,0.873894588560228
"ENSG00000181544",0.850059558137102,0.956201470341072,0.793351783563383,0.945859991803897
"ENSG00000167615",0.850207064229056,0.996314793065666,0.993517520646435,0.645763243315914
"ENSG00000079785",0.850307410233134,0.972026071904027,0.997517732354125,0.261422801084307
"ENSG00000237004",0.850316432288975,0.971399437910739,0.929546920614194,0.937620008140143
"ENSG00000136895",0.850410552335199,0.647044790700723,0.777328747158036,0.820363481283396
"ENSG00000206888",0.850410552335199,0.734743586179004,0.671888643687804,0.996441488038904
"ENSG00000133316",0.850524284960804,0.925454255309835,0.802098722172622,0.945859991803897
"ENSG00000157890",0.850537094300104,0.89221694643033,0.557162577390843,0.975409019086282
"ENSG00000271601",0.850606325301997,0.901984416007463,0.621921449231146,0.593403492055721
"ENSG00000271551",0.850606325301997,0.777332281013839,0.986315133369259,0.849693650610482
"ENSG00000279953",0.850606325301997,0.93538141778558,0.904366576320732,0.916494625334174
"ENSG00000216480",0.85075904645632,0.954878918483755,0.873565463071614,0.954489022567854
"ENSG00000174628",0.85075904645632,0.960832096232678,0.6671734758348,0.937569884536771
"ENSG00000264078",0.85075904645632,0.985296650740057,0.809228902927558,0.872505627901764
"ENSG00000212607",0.85075904645632,0.919325365075143,0.615553251981287,0.753022648252825
"ENSG00000221988",0.85075904645632,0.92058800726577,0.984098212272153,0.860495208889899
"ENSG00000250170",0.850863797521122,0.965078718584546,0.821443651579696,0.988024441542596
"ENSG00000137970",0.851001554567971,0.996314793065666,0.91614142656257,0.954799539467582
"ENSG00000188001",0.851001554567971,0.997365082720082,0.720567153620747,0.440292392826934
"ENSG00000173786",0.851001554567971,0.941386579907592,0.722977040180226,0.443695418286148
"ENSG00000084072",0.851001554567971,0.822221487606689,0.365783338045398,0.897010591341714
"ENSG00000147437",0.851001554567971,0.99071218763619,0.983133720565965,0.759918259876007
"ENSG00000132604",0.851001554567971,0.977253988187454,0.801202897254729,0.733288812443086
"ENSG00000100453",0.851001554567971,0.8390167875048,0.829253440936571,0.862297383104516
"ENSG00000049167",0.851001554567971,0.971399437910739,0.934781848583379,0.961895862936563
"ENSG00000188002",0.851064368342027,0.991591173351693,0.856633851390583,0.557266082830944
"ENSG00000246366",0.851159765226715,0.915279502119434,0.864560407390718,0.447240300865791
"ENSG00000215883",0.851159765226715,0.780091422252647,0.832060613351814,0.942736837983307
"ENSG00000167515",0.851159765226715,0.919325365075143,0.764146407348517,0.958898479846529
"ENSG00000272576",0.851159765226715,0.997172770699139,0.749955765521215,0.731856895400013
"ENSG00000003402",0.851305082422991,0.88528703963694,0.489354389131156,0.606393286160824
"ENSG00000267169",0.851395262805822,0.924893364940184,0.784805578078755,0.913098662789952
"ENSG00000213465",0.851519070916311,0.530000359225193,0.703830565775645,0.724821703220632
