Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),1/208,0.576420297205493,0.6015914892232003,0,0,1.1755829903978052,0.6476500670505395,RTN4
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),2/482,0.5913165663262802,0.6162412471743356,0,0,1.0123958333333334,0.5319165771993,ZFAND6;CD38
GO_Biological_Process_2023,Proteasomal Protein Catabolic Process (GO:0010498),1/220,0.5970116573027746,0.6212733792250934,0,0,1.1104910085123174,0.5728119609766631,PSMC3
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),1/225,0.6052966366044537,0.6285974279724856,0,0,1.0854276895943562,0.5449244622973366,NIBAN1
GO_Biological_Process_2023,Protein Polyubiquitination (GO:0000209),1/226,0.6069333279198325,0.6285974279724856,0,0,1.080548696844993,0.5395572235189896,TRIM56
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),1/227,0.608563314942331,0.6285974279724856,0,0,1.0757128810226155,0.5342574506414169,RTN4
GO_Biological_Process_2023,Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122),3/763,0.6101259351826518,0.6285974279724856,0,0,0.9572618254497002,0.4729733919557822,KLF7;ZBTB6;BMP6
GO_Biological_Process_2023,Apoptotic Process (GO:0006915),1/228,0.6101866246427475,0.6285974279724856,0,0,1.070919671507043,0.5290240653480525,RTN4
GO_Biological_Process_2023,Cellular Response To Lipid (GO:0071396),1/228,0.6101866246427475,0.6285974279724856,0,0,1.070919671507043,0.5290240653480525,PID1
GO_Biological_Process_2023,Cilium Organization (GO:0044782),1/228,0.6101866246427475,0.6285974279724856,0,0,1.070919671507043,0.5290240653480525,RFX2
GO_Biological_Process_2023,Protein Phosphorylation (GO:0006468),2/500,0.611427375574375,0.6289719200671835,0,0,0.9748995983935744,0.4796107244338637,CDK19;PPP4R1
GO_Biological_Process_2023,Negative Regulation Of Intracellular Signal Transduction (GO:1902532),1/231,0.6150167600560267,0.629952881371673,0,0,1.05679012345679,0.5137117655140386,DUSP5
GO_Biological_Process_2023,Negative Regulation Of Multicellular Organismal Process (GO:0051241),1/231,0.6150167600560267,0.629952881371673,0,0,1.05679012345679,0.5137117655140386,KLF7
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),1/231,0.6150167600560267,0.629952881371673,0,0,1.05679012345679,0.5137117655140386,NIBAN1
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),1/241,0.630694168993142,0.6450894709958386,0,0,1.0122427983539095,0.4665773352445581,IL10RA
GO_Biological_Process_2023,Cilium Assembly (GO:0060271),1/243,0.63375311908674,0.6472948524005592,0,0,1.0037751249872462,0.4578176211133919,RFX2
GO_Biological_Process_2023,Positive Regulation Of Programmed Cell Death (GO:0043068),1/245,0.6367870382679198,0.6494684302106665,0,0,0.9954462659380692,0.4492648078849833,TOP2A
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),1/257,0.6544761228509308,0.6665616194376668,0,0,0.9482060185185184,0.4019636620733627,IL1R1
GO_Biological_Process_2023,Positive Regulation Of Apoptotic Process (GO:0043065),1/270,0.6726796938291527,0.6841295609581596,0,0,0.9017853045114508,0.3575452486760332,TOP2A
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),1/273,0.6767440790960997,0.6872882503001465,0,0,0.8917029774872912,0.3481762167671881,HRH2
GO_Biological_Process_2023,Regulation Of Gene Expression (GO:0010468),4/1127,0.6858013821133518,0.6955015431050542,0,0,0.8582779642441263,0.3237143168727253,PID1;ZBTB6;KHSRP;BMP6
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),1/283,0.6899353071745984,0.6987056712488517,0,0,0.8596445144908502,0.3190634603209492,RTN4
GO_Biological_Process_2023,Gene Expression (GO:0010467),1/296,0.7062917501722421,0.7142611916410403,0,0,0.821217827997489,0.2855595155776618,EXOSC6
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),1/316,0.7298056476880891,0.7370009146371266,0,0,0.7682931608857535,0.2419946874829395,STMN1
GO_Biological_Process_2023,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),1/319,0.7331684955954075,0.739355571507605,0,0,0.7609286435282242,0.2361768286806604,PSMC3
GO_Biological_Process_2023,Positive Regulation Of Cytokine Production (GO:0001819),1/320,0.7342802309952705,0.7394366932915857,0,0,0.758504586090793,0.2342751678956521,IL1R1
GO_Biological_Process_2023,Organelle Assembly (GO:0070925),1/322,0.7364899931635095,0.7406217743313273,0,0,0.7537017807007422,0.2305269479161704,RFX2
GO_Biological_Process_2023,Protein Localization (GO:0008104),1/351,0.7665640945778901,0.7697849521181334,0,0,0.6902292768959436,0.1834884556856294,SNX13
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),1/367,0.7816780461507494,0.7838645581679543,0,0,0.6595156176212642,0.1624468277225194,PSMC3
GO_Biological_Process_2023,DNA Damage Response (GO:0006974),1/384,0.7966780493903609,0.7977907282302916,0,0,0.6296940979273442,0.1431323870211776,TOP2A
GO_Biological_Process_2023,Protein Ubiquitination (GO:0016567),1/434,0.835142937035945,0.835142937035945,0,0,0.5555555555555556,0.1000846592790476,TRIM56
